track,car,speedX,speedY,speedZ,angle,trackPos,rpm,gear,distRaced,damage,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,focus0,focus1,focus2,focus3,focus4,wheelSpinVel0,wheelSpinVel1,wheelSpinVel2,wheelSpinVel3,opponents0,opponents1,opponents2,opponents3,opponents4,opponents5,opponents6,opponents7,opponents8,opponents9,opponents10,opponents11,opponents12,opponents13,opponents14,opponents15,opponents16,opponents17,opponents18,opponents19,opponents20,opponents21,opponents22,opponents23,opponents24,opponents25,opponents26,opponents27,opponents28,opponents29,opponents30,opponents31,opponents32,opponents33,opponents34,opponents35,steering,accel,brake,clutch,meta,focusCmd,is_ml,left,right,up,down,r
unknown,unknown_car,-0.0407558,0.134994,-0.038691,0.057358,0.339859,7307.98,0,0.0,1.0,9.91842,10.4288,11.8455,14.8813,22.0276,34.4316,48.774,84.7008,200.0,200.0,139.452,87.4512,64.0536,50.8387,36.6199,26.9236,22.4994,20.5253,20.131,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.71069,-1.57908,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2107,200.0,31.6844,51.0121,20.0409,-0.2,1.0,0.0,0.0,0,0,0,0,1,1,0,0
unknown,unknown_car,-0.0407558,0.134994,-0.038691,0.057358,0.339859,7665.41,0,0.0,1.0,9.91842,10.4288,11.8455,14.8813,22.0276,34.4316,48.774,84.7008,200.0,200.0,139.452,87.4512,64.0536,50.8387,36.6199,26.9236,22.4994,20.5253,20.131,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.71069,-1.57908,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2107,200.0,31.6844,51.0121,20.0409,-0.36000000000000004,1.0,0.0,0.0,0,0,0,0,1,1,0,0
unknown,unknown_car,-0.0407558,0.134994,-0.038691,0.057358,0.339859,8015.99,0,0.0,1.0,9.91842,10.4288,11.8455,14.8813,22.0276,34.4316,48.774,84.7008,200.0,200.0,139.452,87.4512,64.0536,50.8387,36.6199,26.9236,22.4994,20.5253,20.131,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.71069,-1.57908,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2107,200.0,31.6844,51.0121,20.0409,-0.48800000000000004,1.0,0.0,0.0,0,0,0,0,1,1,0,0
unknown,unknown_car,-0.0407558,0.134994,-0.038691,0.057358,0.339859,8359.93,0,0.0,1.0,9.91842,10.4288,11.8455,14.8813,22.0276,34.4316,48.774,84.7008,200.0,200.0,139.452,87.4512,64.0536,50.8387,36.6199,26.9236,22.4994,20.5253,20.131,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.71069,-1.57908,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2107,200.0,31.6844,51.0121,20.0409,-0.5904,1.0,0.0,0.0,0,0,0,0,1,1,0,0
unknown,unknown_car,-0.0407558,0.134994,-0.038691,0.057358,0.339859,8694.77,0,0.0,1.0,9.91842,10.4288,11.8455,14.8813,22.0276,34.4316,48.774,84.7008,200.0,200.0,139.452,87.4512,64.0536,50.8387,36.6199,26.9236,22.4994,20.5253,20.131,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.71069,-1.57908,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2107,200.0,31.6844,51.0121,20.0409,-0.67232,1.0,0.0,0.0,0,0,0,0,1,1,0,0
unknown,unknown_car,-0.0407558,0.134994,-0.038691,0.057358,0.339859,8901.18,0,0.0,1.0,9.91842,10.4288,11.8455,14.8813,22.0276,34.4316,48.774,84.7008,200.0,200.0,139.452,87.4512,64.0536,50.8387,36.6199,26.9236,22.4994,20.5253,20.131,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.71069,-1.57908,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2107,200.0,31.6844,51.0121,20.0409,-0.537856,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.0407558,0.134994,-0.038691,0.057358,0.339859,8901.18,0,0.0,1.0,9.91842,10.4288,11.8455,14.8813,22.0276,34.4316,48.774,84.7008,200.0,200.0,139.452,87.4512,64.0536,50.8387,36.6199,26.9236,22.4994,20.5253,20.131,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.71069,-1.57908,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2107,200.0,31.6844,51.0121,20.0409,-0.4302848,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.0407558,0.134994,-0.038691,0.057358,0.339859,8901.18,0,0.0,1.0,9.91842,10.4288,11.8455,14.8813,22.0276,34.4316,48.774,84.7008,200.0,200.0,139.452,87.4512,64.0536,50.8387,36.6199,26.9236,22.4994,20.5253,20.131,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.71069,-1.57908,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2107,200.0,31.6844,51.0121,20.0409,-0.34422784000000006,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.0407558,0.134994,-0.038691,0.057358,0.339859,8901.18,0,0.0,1.0,9.91842,10.4288,11.8455,14.8813,22.0276,34.4316,48.774,84.7008,200.0,200.0,139.452,87.4512,64.0536,50.8387,36.6199,26.9236,22.4994,20.5253,20.131,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.71069,-1.57908,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2107,200.0,31.6844,51.0121,20.0409,-0.27538227200000004,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.0407558,0.134994,-0.038691,0.057358,0.339859,8901.18,0,0.0,1.0,9.91842,10.4288,11.8455,14.8813,22.0276,34.4316,48.774,84.7008,200.0,200.0,139.452,87.4512,64.0536,50.8387,36.6199,26.9236,22.4994,20.5253,20.131,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.71069,-1.57908,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2107,200.0,31.6844,51.0121,20.0409,-0.22030581760000004,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.0407558,0.134994,-0.038691,0.057358,0.339859,8901.18,0,0.0,1.0,9.91842,10.4288,11.8455,14.8813,22.0276,34.4316,48.774,84.7008,200.0,200.0,139.452,87.4512,64.0536,50.8387,36.6199,26.9236,22.4994,20.5253,20.131,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.71069,-1.57908,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2107,200.0,31.6844,51.0121,20.0409,-0.17624465408000003,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.0407558,0.134994,-0.038691,0.057358,0.339859,8901.18,0,0.0,1.0,9.91842,10.4288,11.8455,14.8813,22.0276,34.4316,48.774,84.7008,200.0,200.0,139.452,87.4512,64.0536,50.8387,36.6199,26.9236,22.4994,20.5253,20.131,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.71069,-1.57908,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2107,200.0,31.6844,51.0121,20.0409,-0.14099572326400003,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.0407558,0.134994,-0.038691,0.057358,0.339859,8901.18,0,0.0,1.0,9.91842,10.4288,11.8455,14.8813,22.0276,34.4316,48.774,84.7008,200.0,200.0,139.452,87.4512,64.0536,50.8387,36.6199,26.9236,22.4994,20.5253,20.131,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.71069,-1.57908,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2107,200.0,31.6844,51.0121,20.0409,-0.11279657861120003,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.0527455,0.282931,-0.045888,0.0578558,0.33994,8901.18,0,0.0,1.0,9.9175,10.4292,11.8479,14.8878,22.0468,34.4845,48.8855,85.0501,200.0,200.0,138.985,87.2725,63.9611,50.783,36.5944,26.9132,22.4951,20.5245,20.1328,200.0,200.0,200.0,200.0,200.0,3.0352,-3.47914,-4.05373,4.37734,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2108,200.0,31.6845,51.0121,20.041,-0.09023726288896003,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.0754423,0.405836,-0.0632737,0.0583941,0.34007,2132.86,1,0.0,1.0,9.91585,10.429,11.8498,14.8938,22.066,34.5397,49.0033,85.4257,200.0,200.0,138.488,87.0829,63.8635,50.7246,36.568,26.903,22.4912,20.5242,20.1354,-1.0,-1.0,-1.0,-1.0,-1.0,-1.07361,1.04643,-2.9557,6.75705,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2106,200.0,31.6839,51.0117,20.0408,-0.07218981031116803,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.0932558,0.515492,-0.0881464,0.0591475,0.340245,2174.98,1,0.0,1.0,9.91365,10.4288,11.8525,14.9025,22.0933,34.6178,49.17,85.9582,200.0,200.0,137.799,86.8186,63.7271,50.6428,36.5309,26.8885,22.4856,20.5237,20.1389,-1.0,-1.0,-1.0,-1.0,-1.0,-3.35214,3.39668,-2.7467,6.22654,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2106,200.0,31.6833,51.0113,20.0403,-0.05775184824893442,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.113398,0.603288,-0.124839,0.0600325,0.340457,2216.47,1,-0.000244141,1.0,9.91099,10.4286,11.8556,14.9126,22.1253,34.7096,49.3668,86.5918,200.0,200.0,136.999,86.5108,63.568,50.5474,36.4878,26.8716,22.4792,20.5232,20.1431,-1.0,-1.0,-1.0,-1.0,-1.0,2.97094,-3.04478,-3.32803,6.38735,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2106,200.0,31.6828,51.0107,20.0398,-0.04620147859914754,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.1713,0.66311,-0.152514,0.0611555,0.34069,2257.33,1,-0.000732422,1.0,9.90817,10.4288,11.8603,14.9262,22.1673,34.829,49.6219,87.4149,200.0,200.0,135.993,86.1211,63.3656,50.4256,36.4322,26.8496,22.4705,20.5221,20.148,-1.0,-1.0,-1.0,-1.0,-1.0,-0.881466,2.57475,-3.28644,6.42759,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2109,200.0,31.6822,51.0099,20.0391,-0.03696118287931804,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.0882064,0.71093,-0.179802,0.0625111,0.340951,2297.57,1,-0.000976563,1.0,9.90508,10.4294,11.8662,14.9432,22.219,34.9753,49.9351,88.4332,200.0,200.0,134.798,85.6543,63.1222,50.2787,36.3648,26.8226,22.4598,20.5204,20.1536,-1.0,-1.0,-1.0,-1.0,-1.0,-3.42736,-1.79891,-5.24243,6.94783,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2112,200.0,31.6818,51.0091,20.0385,-0.02956894630345443,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.187422,0.74585,-0.208107,0.0637585,0.341227,2337.2,1,-0.00146484,1.0,9.90171,10.4294,11.8711,14.9581,22.2656,35.1092,50.2243,89.387,200.0,200.0,133.72,85.2321,62.902,50.1458,36.3041,26.7987,22.4505,20.5195,20.1594,-1.0,-1.0,-1.0,-1.0,-1.0,2.90371,2.45181,-4.6089,4.12645,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2117,200.0,31.6813,51.0083,20.0377,-0.023655157042763546,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.166769,0.755841,-0.211095,0.064881,0.341502,2376.23,1,-0.00195313,1.0,9.8983,10.429,11.875,14.971,22.3069,35.2295,50.4859,90.2611,200.0,200.0,132.768,84.8574,62.7064,50.0279,36.2504,26.7777,22.4426,20.5191,20.165,-1.0,-1.0,-1.0,-1.0,-1.0,-0.926102,-2.06394,-1.24717,2.18452,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2122,200.0,31.6809,51.0075,20.0373,-0.018924125634210837,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.185116,0.806697,-0.217791,0.0661127,0.341798,2414.67,1,-0.00268555,1.0,9.89464,10.4287,11.8795,14.9853,22.3526,35.3628,50.7767,91.2413,200.0,200.0,131.74,84.4502,62.4931,49.8991,36.1917,26.7548,22.434,20.5186,20.171,-1.0,-1.0,-1.0,-1.0,-1.0,-3.23009,2.34568,-7.43888,8.35676,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2125,200.0,31.6802,51.0065,20.0362,-0.01513930050736867,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.221275,0.851741,-0.248346,0.0676038,0.342115,2452.52,1,-0.00341797,1.0,9.89088,10.429,11.8856,15.0037,22.4098,35.528,51.137,92.4642,200.0,200.0,130.512,83.96,62.2351,49.7427,36.1198,26.7262,22.4228,20.5174,20.1778,-1.0,-1.0,-1.0,-1.0,-1.0,2.96539,-1.94865,7.51707,-7.63037,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2128,200.0,31.6789,51.0041,20.0353,-0.012111440405894937,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.281222,0.882446,-0.255692,0.0692274,0.342441,2489.81,1,-0.00439453,1.0,9.88706,10.4296,11.8927,15.0242,22.4731,35.711,51.5371,93.8378,200.0,200.0,129.2,83.4321,61.9561,49.573,36.0415,26.6949,22.4104,20.5159,20.185,-1.0,-1.0,-1.0,-1.0,-1.0,1.26154,2.21897,-0.976466,1.4021,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2133,200.0,31.6758,50.9991,20.0342,-0.00968915232471595,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.31071,0.90927,-0.2633,0.0712954,0.342772,2094.4,1,-0.00439453,1.0,9.88353,10.4318,11.9033,15.0524,22.5573,35.9518,52.0635,95.6625,200.0,200.0,127.561,82.7646,61.6009,49.3557,35.9401,26.6535,22.3934,20.5127,20.1929,-1.0,-1.0,-1.0,-1.0,-1.0,-1.381,-2.06635,3.76989,7.46617,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2136,200.0,31.6718,50.9923,20.0328,-0.00775132185977276,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,1.02328,0.700047,-0.255868,0.0737211,0.343103,2094.4,1,0.000488281,1.0,9.8803,10.4353,11.9169,15.0871,22.6592,36.2421,52.7004,97.9069,200.0,200.0,125.686,81.9925,61.1872,49.1015,35.8206,26.6043,22.3726,20.5082,20.2014,-1.0,-1.0,-1.0,-1.0,-1.0,2.31624,-0.0519477,2.68089,5.20269,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2155,200.0,31.6694,50.986,20.032,-0.006201057487818209,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,1.70554,0.408769,-0.212441,0.074774,0.343268,2094.4,1,0.00854492,1.0,9.87858,10.4366,11.9225,15.1018,22.703,36.3686,52.9802,98.9118,200.0,200.0,124.891,81.6635,61.0106,48.993,35.7697,26.5834,22.364,20.5066,20.2055,-1.0,-1.0,-1.0,-1.0,-1.0,-0.59768,2.4279,0.0975839,5.46689,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2163,200.0,31.6681,50.9805,20.0318,-0.004960845990254568,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,2.28719,0.252951,-0.146794,0.0751826,0.343327,2094.4,1,0.0195313,1.0,9.878,10.4371,11.9247,15.1076,22.7202,36.4181,53.09,99.3084,200.0,200.0,124.586,81.5362,60.9421,48.9508,35.7499,26.5752,22.3606,20.5059,20.207,-1.0,-1.0,-1.0,-1.0,-1.0,1.97414,0.497273,8.44699,3.19726,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2158,200.0,31.6671,50.9744,20.0315,-0.003968676792203654,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,2.90747,0.180499,-0.0799045,0.0754077,0.343328,2094.4,1,0.0341797,1.0,9.87815,10.4379,11.9265,15.1115,22.7308,36.4473,53.1534,99.5329,200.0,200.0,124.415,81.4644,60.903,48.9265,35.7381,26.5701,22.3582,20.5051,20.2074,-1.0,-1.0,-1.0,-1.0,-1.0,3.57571,2.21239,4.3505,7.38256,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2152,200.0,31.6676,50.9691,20.0319,-0.0031749414337629237,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,3.41087,0.166632,-0.0151108,0.075473,0.343298,2094.4,1,0.0524902,1.0,9.87865,10.4386,11.9276,15.1133,22.7349,36.4575,53.1742,99.6029,200.0,200.0,124.363,81.4418,60.8903,48.9183,35.7339,26.568,22.357,20.5044,20.207,-1.0,-1.0,-1.0,-1.0,-1.0,4.67412,3.68917,11.3013,8.83153,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2144,200.0,31.669,50.964,20.0324,-0.002539953147010339,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,4.26932,0.161491,0.0269115,0.0756013,0.343251,2094.4,1,0.0742188,1.0,9.87945,10.4398,11.9295,15.1167,22.7426,36.4767,53.2142,99.7388,200.0,200.0,124.261,81.3978,60.8658,48.9027,35.7259,26.5642,22.3548,20.5032,20.2065,-1.0,-1.0,-1.0,-1.0,-1.0,4.88659,4.25805,3.22854,3.80806,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2138,200.0,31.6719,50.9593,20.0334,-0.0020319625176082714,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,4.8113,0.133014,0.0556074,0.0757796,0.343176,2094.4,1,0.0991211,1.0,9.88072,10.4417,11.9323,15.1216,22.7537,36.5042,53.2708,99.9298,200.0,200.0,124.119,81.3365,60.8315,48.8806,35.7146,26.5586,22.3517,20.5013,20.2056,-1.0,-1.0,-1.0,-1.0,-1.0,2.00986,2.95415,13.7417,5.06989,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2129,200.0,31.6759,50.9547,20.0346,-0.001625570014086617,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,5.48163,0.127463,0.0953396,0.0757925,0.343082,2094.4,1,0.128174,1.0,9.88214,10.4432,11.9341,15.1239,22.7575,36.511,53.282,99.957,200.0,200.0,124.101,81.3269,60.8251,48.8759,35.7114,26.5565,22.35,20.4998,20.2042,-1.0,-1.0,-1.0,-1.0,-1.0,6.37518,5.54728,6.74345,5.39509,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2127,200.0,31.6817,50.9512,20.0367,-0.0013004560112692938,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,6.10273,0.170993,0.115217,0.0757901,0.342976,2094.4,1,0.1604,1.0,9.88373,10.4449,11.936,15.1263,22.7611,36.5166,53.2899,99.9707,200.0,200.0,124.093,81.3212,60.8206,48.8722,35.7087,26.5544,22.3482,20.4982,20.2026,-1.0,-1.0,-1.0,-1.0,-1.0,7.56821,3.11744,10.6713,6.69078,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2121,200.0,31.6884,50.9477,20.0387,-0.0010403648090154352,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,6.76467,0.160358,0.119896,0.075792,0.342857,2094.4,1,0.196533,1.0,9.88553,10.4468,11.9382,15.1291,22.7653,36.5235,53.3002,99.9908,200.0,200.0,124.081,81.3134,60.815,48.8677,35.7054,26.552,22.3462,20.4964,20.2008,-1.0,-1.0,-1.0,-1.0,-1.0,5.22822,4.85507,3.00839,13.9581,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2122,200.0,31.697,50.9451,20.0419,-0.0008322918472123482,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,7.40061,0.19695,0.139808,0.0758445,0.342722,2094.4,1,0.23584,1.0,9.8876,10.4492,11.9411,15.1331,22.7725,36.5378,53.326,100.064,200.0,200.0,124.029,81.2886,60.7997,48.8572,35.6991,26.5481,22.3434,20.4941,20.1989,-1.0,-1.0,-1.0,-1.0,-1.0,7.62377,6.72677,7.90124,8.41427,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.2122,200.0,31.7065,50.9426,20.0447,-0.2006658334777699,1.0,0.0,0.0,0,0,0,0,1,1,0,0
