speedX,speedY,speedZ,angle,trackPos,rpm,gear,steer_input,accel_input,brake_input
141.008,0.400416,-2.66289,-0.105669,0.0931803,4892.21,5,0.0,1.0,0.0
141.206,0.413874,-2.82855,-0.10584,0.105645,4942.78,5,0.0,1.0,0.0
141.442,0.402537,-2.73794,-0.106032,0.118151,4945.37,5,0.0,1.0,0.0
141.689,0.399367,-2.63962,-0.106196,0.1307,4934.81,5,0.0,1.0,0.0
141.88,0.406598,-2.78004,-0.106408,0.143286,4992.88,5,0.0,1.0,0.0
142.14,0.412543,-2.77353,-0.106546,0.155912,4966.53,5,0.0,1.0,0.0
142.388,0.40637,-2.72478,-0.106718,0.168578,4955.4,5,0.0,1.0,0.0
142.625,0.402666,-2.72668,-0.106933,0.181289,4950.85,5,0.0,1.0,0.0
142.824,0.399553,-2.77705,-0.107178,0.194041,4997.85,5,0.0,1.0,0.0
143.06,0.388228,-2.67597,-0.107387,0.206832,4999.21,5,0.0,1.0,0.0
143.314,0.382775,-2.50204,-0.10754,0.219664,4978.75,5,0.0,1.0,0.0
143.542,0.39537,-2.45215,-0.0991091,0.232053,4978.95,5,0.0,1.0,0.0
143.773,0.388363,-2.28718,-0.0903564,0.243438,4991.06,5,0.0,1.0,0.0
143.998,0.382511,-1.94085,-0.0814786,0.253811,4993.12,5,0.0,1.0,0.0
144.213,0.370072,-1.62983,-0.0726531,0.263155,5007.2,5,0.0,1.0,0.0
144.417,0.356555,-1.30958,-0.0638454,0.271469,5028.68,5,1.0,1.0,0.0
144.629,0.350345,-1.08656,-0.0550253,0.278751,5050.99,5,1.0,1.0,0.0
144.85,0.33536,-0.589817,-0.0461282,0.284991,5053.68,5,1.0,1.0,0.0
145.072,0.334783,-0.115289,-0.0371412,0.290186,5050.84,5,1.0,1.0,0.0
145.294,0.343923,0.227076,-0.0281085,0.294326,5050.33,5,1.0,1.0,0.0
145.504,0.335367,0.727358,-0.0191164,0.297403,5055.21,5,1.0,1.0,0.0
145.668,0.903157,1.11557,-0.0126572,0.299686,5056.57,5,1.0,1.0,0.0
145.748,0.82367,1.31323,-0.0136976,0.301927,5057.38,5,1.0,1.0,0.0
145.774,0.138761,1.33429,-0.0193462,0.304253,5056.67,5,0.0,1.0,0.0
145.649,-0.480776,1.452,-0.027128,0.306706,5066.96,5,0.0,1.0,0.0
145.56,-1.67184,1.32502,-0.0371026,0.309462,5096.68,5,0.0,1.0,0.0
145.444,-2.97893,1.15003,-0.048132,0.312513,5133.59,5,0.0,1.0,0.0
145.369,-4.09917,1.16824,-0.0597308,0.315918,5076.38,5,0.0,1.0,0.0
145.189,-5.12177,1.10938,-0.0704963,0.319746,5089.81,5,0.0,1.0,0.0
144.98,-6.14088,1.0013,-0.081015,0.323975,5129.13,5,0.0,1.0,0.0
144.793,-7.19066,0.892246,-0.0916794,0.328595,5189.48,5,0.0,1.0,0.0
144.802,-8.53375,0.724112,-0.101949,0.333529,5202.62,5,0.0,1.0,0.0
144.913,-9.35185,0.751835,-0.109707,0.338646,5170.8,5,0.0,1.0,0.0
145.019,-9.833,0.785197,-0.115715,0.343995,5148.05,5,0.0,1.0,0.0
145.078,-10.3062,0.674513,-0.120679,0.349619,5176.76,5,0.0,1.0,0.0
145.184,-10.2365,0.640465,-0.12293,0.355653,5191.69,5,1.0,1.0,0.0
145.342,-9.85123,0.586615,-0.122875,0.362075,5179.32,5,1.0,1.0,0.0
145.527,-9.16883,0.548841,-0.120719,0.368844,5156.46,5,1.0,1.0,0.0
145.728,-8.09131,0.648751,-0.11646,0.375897,5136.09,5,1.0,1.0,0.0
145.953,-7.0273,0.613657,-0.110424,0.383207,5106.39,5,1.0,1.0,0.0
146.17,-5.85615,0.50988,-0.102674,0.390697,5106.71,5,1.0,1.0,0.0
146.367,-4.40421,0.500129,-0.0947226,0.398366,5102.13,5,1.0,1.0,0.0
146.451,-3.36822,0.430452,-0.0899418,0.406262,5089.38,5,1.0,1.0,0.0
146.416,-2.77032,0.342063,-0.0879938,0.414361,5101.46,5,1.0,1.0,0.0
146.322,-2.51136,0.274909,-0.0883843,0.422643,5126.39,5,1.0,1.0,0.0
146.319,-2.68096,0.120589,-0.0900275,0.431083,5124.23,5,1.0,1.0,0.0
146.221,-2.71807,0.0993447,-0.0927159,0.439733,5131.75,5,1.0,1.0,0.0
146.144,-2.79115,0.101793,-0.0956718,0.448576,5125.38,5,1.0,1.0,0.0
146.062,-3.08188,-0.0224257,-0.0993304,0.457627,5134.15,5,0.0,1.0,0.0
145.935,-3.42199,-0.115982,-0.103964,0.466928,5161.3,5,0.0,1.0,0.0
145.837,-4.08212,-0.224551,-0.111062,0.476505,5131.49,5,0.0,1.0,0.0
145.688,-5.0122,-0.332107,-0.120564,0.486433,5109.43,5,0.0,1.0,0.0
145.498,-6.08045,-0.427892,-0.131262,0.496689,5099.65,5,0.0,1.0,0.0
145.403,-7.45015,-0.708242,-0.14159,0.507213,5100.64,5,0.0,1.0,0.0
145.251,-8.33143,-0.869745,-0.150445,0.518018,5104.99,5,0.0,1.0,0.0
145.087,-8.72246,-0.965726,-0.157039,0.529218,5140.51,5,0.0,1.0,0.0
145.036,-9.48377,-1.14147,-0.163661,0.540644,5185.57,5,0.0,1.0,0.0
145.086,-10.1338,-1.35036,-0.168701,0.552244,5260.62,5,0.0,1.0,0.0
145.2,-10.5973,-1.54219,-0.172736,0.56402,5263.21,5,0.0,1.0,0.0
145.344,-10.7173,-1.55583,-0.17602,0.576028,5230.83,5,0.0,1.0,0.0
145.523,-10.5639,-1.68351,-0.176618,0.588204,5178.25,5,0.0,1.0,0.0
145.745,-9.89958,-1.82227,-0.173513,0.600613,5130.02,5,0.0,1.0,0.0
145.956,-8.83273,-1.99164,-0.167442,0.613317,5131.95,5,0.0,1.0,0.0
146.188,-7.74255,-2.11907,-0.161089,0.626127,5129.49,5,0.0,1.0,0.0
146.416,-6.932,-2.31998,-0.154959,0.638919,5119.59,5,0.0,1.0,0.0
146.647,-6.09264,-2.43698,-0.148694,0.651656,5110.29,5,0.0,1.0,0.0
146.857,-5.07001,-2.57101,-0.140866,0.66442,5139.11,5,0.0,1.0,0.0
147.069,-3.90813,-2.62579,-0.13159,0.67715,5177.32,5,0.0,1.0,0.0
147.325,-2.84225,-2.64638,-0.128728,0.689913,5164.88,5,0.0,1.0,0.0
147.569,-2.04817,-2.87858,-0.127519,0.703319,5161.73,5,-1.0,1.0,0.0
147.798,-1.3253,-3.05358,-0.126151,0.717257,5185.2,5,-1.0,1.0,0.0
148.061,-0.733739,-3.08436,-0.124908,0.731571,5162.02,5,-1.0,1.0,0.0
148.312,-0.325933,-3.16876,-0.123999,0.746153,5149.99,5,-1.0,1.0,0.0
148.511,-0.0565393,-3.28754,-0.12341,0.760935,5201.1,5,0.0,1.0,0.0
148.744,0.119385,-3.44053,-0.123118,0.775863,5221.21,5,0.0,1.0,0.0
148.963,-0.0895657,-3.43785,-0.120795,0.790684,5209.23,5,0.0,1.0,0.0
149.054,-0.0882872,-3.29745,-0.111815,0.804734,5186.77,5,0.0,1.0,0.0
148.882,0.501149,-3.06838,-0.0954591,0.817599,5211.74,5,0.0,1.0,0.0
148.546,1.84385,-2.79134,-0.0721823,0.828944,5282.89,5,0.0,1.0,0.0
148.215,3.89259,-2.41721,-0.0427402,0.838525,5275.67,5,0.0,1.0,0.0
147.993,6.39718,-1.90097,-0.00867647,0.846129,5237.2,5,0.0,1.0,0.0
147.889,9.76227,-1.40037,0.0256143,0.851932,5246.22,5,0.0,1.0,0.0
147.797,12.0522,-0.952457,0.0536338,0.856324,5252.46,5,0.0,1.0,0.0
147.742,13.2735,-0.494569,0.0767049,0.85896,5229.96,5,0.0,1.0,0.0
147.745,13.5234,-0.0242616,0.0941125,0.859652,5198.47,5,0.0,1.0,0.0
147.833,12.734,0.456273,0.104785,0.858343,5171.45,5,1.0,1.0,0.0
148.014,10.921,0.952026,0.108129,0.855059,5151.43,5,1.0,1.0,0.0
148.261,8.33833,1.42672,0.104807,0.849924,5135.1,5,1.0,1.0,0.0
148.515,5.54086,1.86164,0.0971717,0.843228,5137.35,5,1.0,1.0,0.0
148.737,3.22709,2.22275,0.0891318,0.835391,5166.68,5,1.0,1.0,0.0
148.941,1.74997,2.51386,0.0898067,0.826616,5190.54,5,1.0,1.0,0.0
149.083,1.6961,2.69936,0.0932664,0.816711,5213.19,5,1.0,1.0,0.0
149.128,1.14713,2.80843,0.0882879,0.806727,5208.77,5,1.0,1.0,0.0
149.106,-0.237811,2.77864,0.0772992,0.796922,5200.71,5,1.0,1.0,0.0
148.993,-1.96522,2.66302,0.063889,0.787331,5236.63,5,1.0,1.0,0.0
148.807,-3.65693,2.52922,0.0502124,0.777938,5308.33,5,1.0,1.0,0.0
148.621,-5.4401,2.3682,0.0361894,0.768724,5320.42,5,1.0,1.0,0.0
148.421,-7.22876,2.20943,0.0215085,0.759824,5298.04,5,0.0,1.0,0.0
148.199,-8.77246,2.15606,0.00717646,0.751343,5263.57,5,0.0,1.0,0.0
147.883,-10.4065,2.01057,-0.0069108,0.743284,5291.48,5,0.0,1.0,0.0
147.524,-12.056,1.88027,-0.0211499,0.735644,5332.87,5,0.0,1.0,0.0
147.143,-13.5801,1.76716,-0.0352924,0.728417,5344.69,5,0.0,1.0,0.0
146.749,-14.9933,1.70365,-0.0490586,0.72162,5327.13,5,0.0,1.0,0.0
146.333,-16.3491,1.6366,-0.0625613,0.715367,5319.95,5,0.0,1.0,0.0
145.971,-17.5388,1.59613,-0.0752198,0.709662,5289.26,5,0.0,1.0,0.0
145.731,-18.5285,1.53717,-0.0865022,0.704508,5273.09,5,0.0,1.0,0.0
145.591,-19.3307,1.4361,-0.0956807,0.699843,5297.79,5,0.0,1.0,0.0
145.509,-19.9261,1.32307,-0.103378,0.695645,5291.04,5,0.0,1.0,0.0
145.431,-20.4217,1.17568,-0.110184,0.69187,5288.54,5,0.0,1.0,0.0
145.379,-20.6241,1.15913,-0.116376,0.68854,5262.65,5,0.0,1.0,0.0
145.336,-20.8221,1.09798,-0.121868,0.685687,5235.31,5,0.0,1.0,0.0
145.291,-20.8712,1.03231,-0.126264,0.683336,5227.79,5,0.0,1.0,0.0
145.288,-20.5414,0.980023,-0.128375,0.681588,5235.83,5,0.0,1.0,0.0
145.325,-19.9929,0.885871,-0.128672,0.680352,5251.57,5,0.0,1.0,0.0
145.401,-19.2123,0.796668,-0.127259,0.67964,5262.56,5,0.0,1.0,0.0
145.528,-18.2319,0.708902,-0.123963,0.679343,5264.23,5,1.0,1.0,0.0
145.669,-17.1072,0.625841,-0.120037,0.679579,5273.95,5,1.0,1.0,0.0
145.838,-15.9216,0.499837,-0.115236,0.680281,5276.95,5,1.0,1.0,0.0
146.103,-14.483,0.540557,-0.109516,0.681374,5173.46,5,1.0,1.0,0.0
146.318,-13.0647,0.436143,-0.10263,0.682876,5158.43,5,1.0,1.0,0.0
146.547,-11.5109,0.361269,-0.0946807,0.684749,5140.64,5,1.0,1.0,0.0
146.753,-9.78098,0.288463,-0.085868,0.686988,5133.59,5,0.0,1.0,0.0
146.834,-7.82384,0.324682,-0.0772387,0.689589,5124.87,5,0.0,1.0,0.0
146.816,-6.26454,0.299231,-0.069943,0.692616,5122.83,5,0.0,1.0,0.0
146.744,-4.99012,0.249158,-0.0639695,0.695974,5128.22,5,0.0,1.0,0.0
146.646,-4.02353,0.2153,-0.0595925,0.699624,5142.53,5,0.0,1.0,0.0
146.562,-3.27876,0.213083,-0.0565737,0.703532,5133.0,5,0.0,1.0,0.0
146.482,-2.84062,0.188476,-0.0553936,0.707679,5122.1,5,0.0,1.0,0.0
146.464,-2.73033,0.144572,-0.05604,0.712011,5107.72,5,0.0,1.0,0.0
146.581,-3.04864,0.19776,-0.0569628,0.716406,5101.09,5,0.0,1.0,0.0
146.777,-3.20444,0.240026,-0.0543739,0.720457,5106.72,5,0.0,1.0,0.0
146.951,-2.94237,0.271686,-0.049113,0.72413,5145.34,5,0.0,1.0,0.0
147.142,-2.45258,0.371841,-0.0421432,0.727413,5181.2,5,0.0,1.0,0.0
147.376,-1.90921,0.536926,-0.0340589,0.730215,5162.79,5,0.0,1.0,0.0
147.592,-1.42733,0.658737,-0.0253227,0.73244,5168.82,5,0.0,1.0,0.0
147.824,-0.989307,0.818785,-0.0160643,0.733962,5156.37,5,0.0,1.0,0.0
148.036,-0.623522,1.01724,-0.00651073,0.73468,5164.23,5,0.0,1.0,0.0
148.261,-0.339678,1.22557,0.00319588,0.7345,5153.25,5,0.0,1.0,0.0
148.458,-0.139682,1.43145,0.012883,0.733354,5171.18,5,1.0,1.0,0.0
148.662,0.00547268,1.64968,0.0225768,0.731164,5188.8,5,1.0,1.0,0.0
148.873,0.100397,1.86865,0.0322087,0.727913,5192.85,5,1.0,1.0,0.0
149.091,0.164121,2.02294,0.0418093,0.723521,5191.44,5,1.0,1.0,0.0
149.3,0.202346,2.19373,0.0513707,0.718019,5197.04,5,1.0,1.0,0.0
149.513,0.22347,2.41635,0.0609081,0.71136,5193.86,5,1.0,1.0,0.0
149.654,0.749686,2.58087,0.0670083,0.703896,5208.56,5,1.0,1.0,0.0
149.679,0.66193,2.70176,0.0664304,0.696222,5243.6,5,1.0,1.0,0.0
149.663,-0.0624212,2.71926,0.061197,0.688537,5250.47,5,1.0,1.0,0.0
149.617,-1.09291,2.70542,0.0533231,0.680908,5242.03,5,1.0,1.0,0.0
149.542,-2.38643,2.60314,0.0436488,0.673441,5238.44,5,1.0,1.0,0.0
149.398,-3.63138,2.54534,0.0332417,0.666144,5241.56,5,1.0,1.0,0.0
149.193,-5.04383,2.3813,0.0221138,0.659089,5294.24,5,1.0,1.0,0.0
148.977,-6.44053,2.26349,0.0102419,0.652247,5320.72,5,0.0,1.0,0.0
148.747,-7.96397,2.12831,-0.00250566,0.645682,5311.58,5,0.0,1.0,0.0
148.456,-9.42889,2.02676,-0.0157015,0.639463,5312.31,5,0.0,1.0,0.0
148.136,-10.7701,1.98056,-0.0288067,0.633684,5298.83,5,0.0,1.0,0.0
147.811,-12.1711,1.91534,-0.0418322,0.628394,5293.44,5,0.0,1.0,0.0
147.395,-13.573,1.80615,-0.0550293,0.623614,5332.73,5,0.0,1.0,0.0
146.993,-15.0029,1.7384,-0.068652,0.619291,5332.39,5,0.0,1.0,0.0
146.661,-16.4692,1.66942,-0.0827745,0.61541,5269.29,5,0.0,1.0,0.0
146.363,-18.0048,1.56653,-0.0965514,0.611958,5267.95,5,0.0,1.0,0.0
146.178,-19.3858,1.45767,-0.10914,0.608896,5269.42,5,0.0,1.0,0.0
146.017,-20.3663,1.48147,-0.120639,0.606285,5249.98,5,0.0,1.0,0.0
145.879,-21.0531,1.45182,-0.12957,0.604161,5243.66,5,0.0,1.0,0.0
145.773,-21.4049,1.40047,-0.1362,0.602576,5246.35,5,0.0,1.0,0.0
145.669,-21.5077,1.28579,-0.140685,0.601512,5304.3,5,0.0,1.0,0.0
145.651,-21.2564,1.23203,-0.143297,0.600996,5306.54,5,0.0,1.0,0.0
145.664,-20.8483,1.1674,-0.144537,0.600987,5306.35,5,1.0,1.0,0.0
145.728,-20.2216,1.1096,-0.144361,0.601481,5288.68,5,1.0,1.0,0.0
145.815,-19.5875,0.979145,-0.143397,0.602497,5265.07,5,1.0,1.0,0.0
145.918,-18.7076,0.919726,-0.141391,0.603978,5255.52,5,1.0,1.0,0.0
146.064,-17.6409,0.913374,-0.138453,0.605918,5221.04,5,1.0,1.0,0.0
146.209,-16.5926,0.861525,-0.134707,0.60829,5203.17,5,1.0,1.0,0.0
146.326,-15.2441,0.800896,-0.129535,0.611166,5217.83,5,0.0,1.0,0.0
146.367,-13.7946,0.750802,-0.123904,0.614528,5226.44,5,0.0,1.0,0.0
146.331,-12.3645,0.713598,-0.11807,0.618365,5232.41,5,0.0,1.0,0.0
146.289,-11.1602,0.566654,-0.112293,0.622649,5241.97,5,0.0,1.0,0.0
146.206,-9.80154,0.521587,-0.106718,0.627341,5218.33,5,0.0,1.0,0.0
146.109,-8.466,0.581781,-0.101559,0.632454,5166.42,5,0.0,1.0,0.0
146.0,-7.20733,0.656059,-0.097374,0.637958,5110.11,5,0.0,1.0,0.0
145.897,-6.18146,0.694153,-0.0940331,0.64385,5102.68,5,0.0,1.0,0.0
145.98,-5.5975,0.693727,-0.0907573,0.650029,5112.48,5,0.0,1.0,0.0
146.159,-4.97838,0.672321,-0.0854511,0.65624,5141.87,5,0.0,1.0,0.0
146.362,-4.18986,0.705849,-0.0785486,0.662334,5155.51,5,0.0,1.0,0.0
146.586,-3.41754,0.729566,-0.0707148,0.668193,5147.06,5,0.0,1.0,0.0
146.844,-2.69542,0.777116,-0.0621567,0.673679,5097.88,5,0.0,1.0,0.0
147.059,-2.03045,0.802687,-0.0528389,0.678666,5102.87,5,0.0,1.0,0.0
147.26,-1.46475,0.818623,-0.0431066,0.683034,5125.28,5,0.0,1.0,0.0
147.466,-0.989428,0.917275,-0.0332073,0.686648,5146.28,5,1.0,1.0,0.0
147.676,-0.616686,1.07702,-0.0231756,0.689403,5158.04,5,1.0,1.0,0.0
147.887,-0.362308,1.18048,-0.013255,0.691211,5166.24,5,1.0,1.0,0.0
148.101,-0.186684,1.29087,-0.00341475,0.692003,5171.05,5,1.0,1.0,0.0
148.33,-0.0673601,1.41007,0.00637352,0.69174,5157.8,5,1.0,1.0,0.0
148.545,0.00933355,1.48598,0.0160966,0.69036,5161.29,5,1.0,1.0,0.0
148.722,0.441853,1.52379,0.0232912,0.68812,5170.58,5,1.0,1.0,0.0
148.781,0.423679,1.53951,0.0238103,0.685589,5186.64,5,1.0,1.0,0.0
148.739,-0.149543,1.55023,0.0192604,0.682975,5195.23,5,1.0,1.0,0.0
148.652,-1.16479,1.54188,0.0112222,0.680405,5196.12,5,1.0,1.0,0.0
148.523,-2.47848,1.47102,0.000924468,0.678002,5207.83,5,1.0,1.0,0.0
148.351,-3.94315,1.41118,-0.010982,0.675807,5221.67,5,1.0,1.0,0.0
148.12,-5.59312,1.32704,-0.0244398,0.673873,5250.36,5,1.0,1.0,0.0
147.844,-7.39657,1.23348,-0.0393169,0.672258,5273.81,5,0.0,1.0,0.0
147.518,-9.20098,1.17863,-0.0548021,0.670978,5297.44,5,0.0,1.0,0.0
147.147,-11.0297,1.11576,-0.0706578,0.670107,5324.42,5,0.0,1.0,0.0
146.755,-12.8121,1.07142,-0.0867558,0.669679,5323.98,5,0.0,1.0,0.0
146.376,-14.4885,1.10915,-0.102821,0.669706,5259.89,5,0.0,1.0,0.0
145.907,-16.2269,1.06854,-0.118962,0.670225,5242.63,5,0.0,1.0,0.0
145.39,-17.9496,1.03054,-0.135219,0.671256,5233.44,5,0.0,1.0,0.0
144.879,-19.5797,1.02612,-0.151349,0.672814,5227.84,5,0.0,1.0,0.0
144.476,-21.0179,1.0837,-0.166511,0.674879,5225.25,5,0.0,1.0,0.0
144.199,-22.4404,1.06208,-0.180331,0.677454,5229.05,5,0.0,1.0,0.0
143.929,-23.6927,0.956932,-0.192398,0.680537,5246.49,5,0.0,1.0,0.0
143.66,-24.6507,0.796704,-0.202217,0.684151,5310.03,5,0.0,1.0,0.0
143.487,-25.2775,0.731249,-0.210334,0.688212,5282.61,5,0.0,1.0,0.0
143.336,-25.6148,0.689758,-0.216885,0.692791,5266.6,5,0.0,1.0,0.0
143.245,-25.4735,0.830183,-0.221866,0.697892,5224.01,5,0.0,1.0,0.0
143.207,-25.0664,0.883703,-0.224413,0.703465,5186.9,5,0.0,1.0,0.0
143.217,-24.5078,0.899078,-0.224783,0.709523,5159.34,5,0.0,1.0,0.0
143.256,-23.7908,0.817129,-0.223122,0.716064,5160.72,5,0.0,1.0,0.0
143.35,-22.628,0.745935,-0.218921,0.723178,5171.36,5,0.0,1.0,0.0
143.504,-21.1752,0.705709,-0.213238,0.730878,5167.65,5,0.0,1.0,0.0
143.713,-19.3893,0.740809,-0.206006,0.739217,5141.81,5,0.0,1.0,0.0
143.968,-17.2578,0.879194,-0.197013,0.748107,5102.85,5,0.0,1.0,0.0
144.236,-15.2506,0.872429,-0.186451,0.757424,5075.25,5,0.0,1.0,0.0
144.504,-13.2536,0.792446,-0.174738,0.767094,5064.88,5,0.0,1.0,0.0
144.708,-11.2383,0.609033,-0.162096,0.777132,5142.29,5,0.0,1.0,0.0
144.996,-8.99043,0.610923,-0.148697,0.787443,5116.02,5,0.0,1.0,0.0
145.291,-6.75363,0.682791,-0.134887,0.797985,5074.83,5,0.0,1.0,0.0
145.56,-4.84801,0.699737,-0.121389,0.808593,5050.97,5,0.0,1.0,0.0
145.785,-3.24982,0.76897,-0.108242,0.81898,5056.56,5,0.0,1.0,0.0
145.988,-2.18328,0.697091,-0.0960032,0.828951,5087.72,5,0.0,1.0,0.0
146.203,-1.4125,0.654388,-0.0844783,0.838283,5103.92,5,0.0,1.0,0.0
146.431,-0.868581,0.700782,-0.0734903,0.846821,5103.5,5,0.0,1.0,0.0
146.656,-0.520684,0.740441,-0.0629827,0.854426,5098.32,5,-1.0,1.0,0.0
146.863,-0.310787,0.752812,-0.0528381,0.861025,5112.21,5,-1.0,1.0,0.0
147.07,-0.185797,0.730372,-0.0428972,0.866563,5134.73,5,-1.0,1.0,0.0
147.289,-0.117436,0.714549,-0.0331331,0.87101,5147.33,5,-1.0,1.0,0.0
147.508,-0.0769524,0.696232,-0.0234314,0.874336,5154.52,5,-1.0,1.0,0.0
147.735,-0.0512049,0.663872,-0.0137745,0.87653,5151.56,5,0.0,1.0,0.0
147.905,-0.410389,0.617963,-0.00191188,0.877337,5181.44,5,0.0,1.0,0.0
148.0,-0.346393,0.600775,0.0161664,0.876206,5173.74,5,0.0,1.0,0.0
148.002,0.319526,0.576996,0.0397967,0.872893,5165.28,5,0.0,1.0,0.0
147.897,1.35453,0.571624,0.0673089,0.86726,5166.31,5,0.0,1.0,0.0
147.748,2.60935,0.537258,0.09667,0.859211,5186.44,5,0.0,1.0,0.0
147.582,4.06748,0.471419,0.127554,0.848634,5215.09,5,0.0,1.0,0.0
147.48,5.77536,0.365851,0.159855,0.835468,5253.93,5,0.0,1.0,0.0
147.491,7.61494,0.317269,0.191588,0.819913,5239.31,5,0.0,1.0,0.0
147.582,8.91224,0.374385,0.21933,0.802157,5215.83,5,0.0,1.0,0.0
147.687,9.46953,0.376691,0.242698,0.782048,5203.68,5,0.0,1.0,0.0
147.774,9.67263,0.18356,0.26232,0.759456,5249.27,5,0.0,1.0,0.0
147.918,9.06147,0.230833,0.278754,0.73451,5273.92,5,0.0,1.0,0.0
148.17,8.09762,0.282713,0.292286,0.707248,5208.28,5,0.0,1.0,0.0
148.355,7.18826,0.0667302,0.303582,0.67771,5220.98,5,0.0,1.0,0.0
148.598,5.95094,0.0737041,0.313789,0.645965,5202.6,5,0.0,1.0,0.0
148.87,4.68597,0.116389,0.322492,0.612177,5168.58,5,0.0,1.0,0.0
149.099,3.66549,0.0439383,0.33105,0.576373,5175.48,5,0.0,1.0,0.0
149.267,2.68449,-0.081666,0.338165,0.538817,5252.93,5,0.0,1.0,0.0
149.515,1.96434,-0.106852,0.337263,0.500189,5226.7,5,1.0,1.0,0.0
149.71,1.3236,-0.0380681,0.336169,0.461122,5270.17,5,1.0,1.0,0.0
149.982,0.925682,-0.0100469,0.3355,0.421712,5212.41,5,1.0,1.0,0.0
150.191,0.610482,0.0085299,0.334891,0.38205,5228.03,5,1.0,1.0,0.0
150.454,0.40767,0.0464342,0.334433,0.342197,5209.35,5,1.0,1.0,0.0
150.676,0.272577,-0.0394402,0.334143,0.302223,5224.94,5,1.0,1.0,0.0
150.814,0.612369,-0.0124685,0.331364,0.262376,5281.48,5,0.0,1.0,0.0
150.905,0.302006,-0.116724,0.321215,0.223325,5282.95,5,0.0,1.0,0.0
150.768,-0.20015,0.0153053,0.306415,0.185295,5347.63,5,0.0,1.0,0.0
150.801,-1.51403,0.0549028,0.287415,0.148418,5236.36,5,0.0,1.0,0.0
150.6,-2.97193,0.00158576,0.266167,0.112959,5286.08,5,0.0,1.0,0.0
150.471,-4.36893,0.081125,0.242123,0.0788635,5261.69,5,0.0,1.0,0.0
150.295,-6.24086,-0.177285,0.215593,0.0466716,5314.16,5,0.0,1.0,0.0
150.084,-7.63567,-0.122847,0.18925,0.0165161,5344.39,5,0.0,1.0,0.0
150.063,-9.16834,0.0510277,0.16381,-0.0118693,5309.05,5,0.0,1.0,0.0
150.085,-10.3094,-0.0842742,0.143007,-0.038501,5362.4,5,0.0,1.0,0.0
150.184,-10.8093,-0.0311464,0.124363,-0.0633769,5330.44,5,0.0,1.0,0.0
150.305,-10.8995,-0.0060836,0.108408,-0.0864807,5290.61,5,0.0,1.0,0.0
150.395,-10.4933,-0.00720855,0.0959738,-0.107731,5338.22,5,0.0,1.0,0.0
150.583,-9.79828,-0.0510598,0.0859344,-0.127077,5316.55,5,0.0,1.0,0.0
150.799,-8.67815,-0.0317955,0.078519,-0.144615,5287.85,5,0.0,1.0,0.0
151.009,-7.27365,0.100578,0.0728114,-0.160345,5273.24,5,0.0,1.0,0.0
151.228,-5.98646,-2.31396e-05,0.0687878,-0.17443,5273.97,5,0.0,1.0,0.0
151.435,-4.65763,-0.0390483,0.0655445,-0.18692,5292.8,5,0.0,1.0,0.0
151.67,-3.38084,0.0463424,0.0628833,-0.198024,5277.17,5,0.0,1.0,0.0
151.853,-2.3987,-0.00465068,0.0601988,-0.207918,5325.11,5,0.0,1.0,0.0
152.058,-1.66653,-0.0717176,0.0570824,-0.216791,5347.41,5,-1.0,1.0,0.0
152.281,-1.12464,-0.0250997,0.0535542,-0.22477,5339.89,5,-1.0,1.0,0.0
152.496,-0.762212,0.0114119,0.0496135,-0.231934,5338.78,5,-1.0,1.0,0.0
152.705,-0.520183,0.0136876,0.0454241,-0.238361,5346.94,5,-1.0,1.0,0.0
152.92,-0.35198,0.0243097,0.0410806,-0.24409,5346.99,5,-1.0,1.0,0.0
153.14,-0.227855,0.0407443,0.0366939,-0.24917,5341.44,5,0.0,1.0,0.0
153.322,-0.49813,0.0399039,0.0347199,-0.25387,5339.96,5,0.0,1.0,0.0
153.397,-0.380169,0.0396045,0.0387145,-0.25872,5340.98,5,0.0,1.0,0.0
153.386,0.466485,-0.0294188,0.0479075,-0.263973,5354.82,5,0.0,1.0,0.0
153.289,1.64613,-0.0874418,0.0605787,-0.269753,5387.1,5,0.0,1.0,0.0
153.159,3.04872,-0.0995563,0.0756974,-0.27618,5387.3,5,0.0,1.0,0.0
153.002,4.7419,-0.148695,0.0931594,-0.283382,5375.47,5,0.0,1.0,0.0
152.815,6.42316,-0.0598005,0.11216,-0.291451,5366.77,5,0.0,1.0,0.0
152.79,8.3684,0.0517444,0.12987,-0.300271,5368.93,5,0.0,1.0,0.0
152.84,9.70734,0.0878714,0.143302,-0.309658,5367.37,5,0.0,1.0,0.0
152.908,10.3234,0.0819493,0.152585,-0.319747,5372.85,5,0.0,1.0,0.0
152.999,10.2724,0.0420527,0.157718,-0.330603,5401.03,5,0.0,1.0,0.0
153.141,9.70194,-0.0452609,0.159266,-0.342299,5424.38,5,0.0,1.0,0.0
153.327,8.58795,0.116212,0.158496,-0.354685,5409.83,5,0.0,1.0,0.0
153.544,7.57607,0.0913854,0.156081,-0.367698,5385.09,5,0.0,1.0,0.0
153.734,6.6585,-0.135269,0.15246,-0.381226,5405.78,5,0.0,1.0,0.0
153.956,5.36434,-0.169311,0.147074,-0.395211,5400.27,5,0.0,1.0,0.0
154.208,4.04279,-0.0810224,0.140997,-0.40954,5368.94,5,0.0,1.0,0.0
154.442,2.94902,-0.0352312,0.134738,-0.424048,5357.51,5,0.0,1.0,0.0
154.657,2.13442,-0.0677514,0.128625,-0.438538,5356.92,5,0.0,1.0,0.0
